number,name,type,rarity_code
1,Erika's Oddish,Grass,C
2,Erika's Gloom,Grass,C
3,Erika's Vileplume,Grass,U
4,Koga's Grimer,Darkness,C
5,Koga's Muk,Darkness,U
6,Blaine's Charmander,Fire,C
7,Blaine's Charmeleon,Fire,U
8,Blaine's Charizard ex,Fire,RR
9,Misty's Staryu,Water,C
10,Misty's Starmie ex,Water,RR
11,Sabrina's Abra,Psychic,C
12,Sabrina's Kadabra,Psychic,U
13,Sabrina's Alakazam ex,Psychic,RR
14,Brock's Geodude,Fighting,C
15,Brock's Graveler,Fighting,U
16,Brock's Golem,Fighting,R
17,Lt. Surge's Voltorb,Lightning,C
18,Lt. Surge's Electrode,Lightning,R
19,Giovanni's Meowth,Colorless,C
20,Giovanni's Persian,Colorless,R
21,Erika's Vileplume ex,Grass,SR
22,Sabrina's Alakazam,Psychic,SIR
23,Charizard ex,Fire,HR
